product,title,rating,body
"Liberty Warrior New 2021 Edition Jungle King Boot for Men, Canvas Boot (Available All The Sizes)","5.0 out of 5 stars
Fabulous shoes",5.0,"The media could not be loaded.
                



 Material quality is good.  Looks stylish.Light weight as compared to other jungle shoe.Cushion inside. Can wear for long hours. Value little bit high.
Read more"
Vellinto Royal Look Shoes for Men ll Casual Shoes for Men ll Latest Patent Leather Zip/Chain Boots for Men,"5.0 out of 5 stars
Quality product and best styling.",5.0,"Good material is used And best styling. Maintenance is easy and simple. Ykk zip is used but instead of nylon zipper if it would be metal chain used might be durable.
Read more"
Vellinto Royal Look Shoes for Men ll Casual Shoes for Men ll Latest Patent Leather Zip/Chain Boots for Men,"4.0 out of 5 stars
Nice product",4.0,"Value for money product.
Read more"
Vellinto Royal Look Shoes for Men ll Casual Shoes for Men ll Latest Patent Leather Zip/Chain Boots for Men,"5.0 out of 5 stars
Glossy",5.0,"Nice product 🦁
Read more"
Vellinto Royal Look Shoes for Men ll Casual Shoes for Men ll Latest Patent Leather Zip/Chain Boots for Men,"1.0 out of 5 stars
Shoe",1.0,"3rd class shoe, it's like construction sight works gum boot, monet waste, cheating
Read more"
Vellinto Royal Look Shoes for Men ll Casual Shoes for Men ll Latest Patent Leather Zip/Chain Boots for Men,"3.0 out of 5 stars
Quality of box",3.0,"When I opened my parcel then the box was damaged looked like it was used a number of times the product inside it was of a very good quality but the packaging was not remarkable
Read more"
Vellinto Royal Look Shoes for Men ll Casual Shoes for Men ll Latest Patent Leather Zip/Chain Boots for Men,"5.0 out of 5 stars
Nice Boots",5.0,"Nice shoe & value for Money must buy it👍🏼
Read more"
Vellinto Royal Look Shoes for Men ll Casual Shoes for Men ll Latest Patent Leather Zip/Chain Boots for Men,"5.0 out of 5 stars
Fabulous",5.0,"Perfect
Read more"
Vellinto Royal Look Shoes for Men ll Casual Shoes for Men ll Latest Patent Leather Zip/Chain Boots for Men,"2.0 out of 5 stars
Size loose always order 1number decrease your size",2.0,"Shoes ok but base of shoes quality down and its not a long lasting productNot more comfortable its ok to use for short timrWeight is okShine is good on starting but after some time its not looking good and durability I am share after some time
Read more"
FENTACIA Men Side Chain Boots,"5.0 out of 5 stars
Product",5.0,"Product is very good but my bad luck this is to long for me and not available 6 number in brown colour 🙁
Read more"
FENTACIA Men Side Chain Boots,"1.0 out of 5 stars
Not expected item",1.0,"No need.. Need quality item
Read more"
FENTACIA Men Side Chain Boots,"4.0 out of 5 stars
Value for the money.",4.0,"This thing is simply 🔥. It's so comfortable, no damages or broken. Feels fresh and good. Make sure you choose ur perfect fit. Overall I would recommend this.
Read more"
FENTACIA Men Side Chain Boots,"5.0 out of 5 stars
It's too good",5.0,"I've used this for almost 6 months now and I've wear it on a lot of occasions it looks tough and stylish and gives a clean look with nice outfits and the best thing is that you can clean it very easily and that's the reason I wear this boots a lot.
Read more"
FENTACIA Men Side Chain Boots,"1.0 out of 5 stars
Quality",1.0,"Not good as expected
Read more"
FENTACIA Men Side Chain Boots,"5.0 out of 5 stars
Impressive 😍",5.0,"Best in ComfortGood qualityEasy fit
Read more"
FENTACIA Men Side Chain Boots,"3.0 out of 5 stars
Normal Quality",3.0,"Good product
Read more"
FENTACIA Men Side Chain Boots,"4.0 out of 5 stars
Nice look stylish",4.0,"I got this product and its vary comfortable, feels good but when we use more the we can see the folding lines
Read more"
Hush Puppies Mens California Sneaker,"5.0 out of 5 stars
awesome fit",5.0,"worth every penny, as the sole is of leather it feels very nice for the feet.
Read more"
Hush Puppies Mens California Sneaker,"4.0 out of 5 stars
FAKE PRODUCT",4.0,"It is a fake product in the name of hush puppies. Very uncomfortable and poor quality. Amazon seems hand in glove with Fakers
Read more"
Hush Puppies Mens California Sneaker,"5.0 out of 5 stars
Request for replacement",5.0,"Actually the product is excellent as I am a regular consumer of BATA. However this time while ordering the product I wrongly mentioned 9 size instead of 10, out of memory. The product was delivered on 31 May and I opened it on 10th June, on my birthday. By then one week replacement time was over. Hence I now request you to allow replacement. Thank you in anticipation.
Read more"
Hush Puppies Mens California Sneaker,"1.0 out of 5 stars
Was sent a refurbished pair - different sole on each sandal...awful",1.0,"Was sent a refurbished pair - different soles on each sandal...awful. Buy this from a Bata store..the sandals are very good,, but this pair sold on Amazon is a refurbished low-quality junk.
Read more"
Hush Puppies Mens California Sneaker,"3.0 out of 5 stars
Not comfy. Slips a bit.",3.0,"The sandals are not so comfortable to wear and feels odd because of the sole. It slips a bit. Doesn't look like leather.
Read more"
Hush Puppies Mens California Sneaker,"2.0 out of 5 stars
Comfortable",2.0,"Not comfortable like other categories hush puppies
Read more"
Hush Puppies Mens California Sneaker,"5.0 out of 5 stars
Nice and comfortable",5.0,"Bought it after checking it out in bata showroom since they did not have the size.Nice and comfortable to wear and economically priced in Amazon
Read more"
Hush Puppies Mens California Sneaker,"4.0 out of 5 stars
Good sandals!",4.0,"Decent sandals, but it causes a bit of footsore for the first few days. Quality is ok, worth recommending.
Read more"
Sparx Men's,"5.0 out of 5 stars
Perfect! Comfy, Stylish just to my Aesthetic.",5.0,"I think its the best out there for white sneakers when budget and comfortablity has been taken into consideration-I would say they are the best atleast for now I feel like this!I recommend you just go for it.I'll update about the review after some time
Read more"
Sparx Men's,"4.0 out of 5 stars
Sustains longer! True value for money!",4.0,"Shoes fit as expected, goes with all your outfits, only problem every other guy owns it :(
Read more"
Sparx Men's,"5.0 out of 5 stars
Good shoes",5.0,"Shoes are good using them from long time now no wear and tear till now. Only con i faced was these are a bit heavy and the lace holder alluminium coild falls of after some time so make sure to press tight it after it falls loose.
Read more"
Sparx Men's,"3.0 out of 5 stars
It weighs little heavy . Sole is sturdy unlike sports shoe.",3.0,"Material used are not upto the mark. Catches dirt quickly. Little heavy , little uncomfortable. Just good looking.
Read more"
Sparx Men's,"4.0 out of 5 stars
The Product Is Very Good But Maintaining Is Very Difficult",4.0,"I am Writing A Review After Using 2 Months The Product Is Good But Tge Maintaining Is very Very Difficult. Because It's White Colour And Once We Wash It's Doesn't Clear Properly Some Marks Is Visible.
Read more"
Sparx Men's,"5.0 out of 5 stars
Best quality and good looking shoes at this price",5.0,"At this price this shoes is best it is comfortable good looking and build quality is awesome
Read more"
Sparx Men's,"1.0 out of 5 stars
It is very worst quality this shoes  are torn and damaged and dirty",1.0,Read more
Sparx Men's,"5.0 out of 5 stars
excellent",5.0,"2 years successfully completedno issuesi will suggest you to buy it
Read more"
Woodland Men Sneakers,"5.0 out of 5 stars
Excellent product",5.0,"I love it. Slight colour difference when compared with online image but quality, comfortable and fitting are superb. I got this for Rs. 1498 as a prime member.
Read more"
Woodland Men Sneakers,"4.0 out of 5 stars
Good and comfortable",4.0,"Value for money.
Read more"
Woodland Men Sneakers,"5.0 out of 5 stars
Nice product",5.0,"Durable quality
Read more"
Woodland Men Sneakers,"1.0 out of 5 stars
Not durable",1.0,"I have wore it around 10 times and it's already looks like 2 year old product. Either I got a duplicate shoe else woodland has really decreased the manufacturing quality for cost optimization.
Read more"
Woodland Men Sneakers,"5.0 out of 5 stars
Awesome shoes",5.0,"So comfortable and easy to wear for longer duration of time. Woodland undoubtedly stood to its brand name for quality and comfort. Highly recommended and must buy
Read more"
Woodland Men Sneakers,"3.0 out of 5 stars
Nice shoes",3.0,"Good in fitWell suited
Read more"
Woodland Men Sneakers,"4.0 out of 5 stars
Woodland shoes",4.0,"Fabulous shoes
Read more"
Woodland Men Sneakers,"5.0 out of 5 stars
Product quality",5.0,"Value for money
Read more"
Sparx Men's Sneakers,"5.0 out of 5 stars
Good",5.0,"Super product
Read more"
Sparx Men's Sneakers,"4.0 out of 5 stars
Excellent",4.0,"Very good product at the cheapest price. Fitting & comfort level is superb. Thanks
Read more"
Sparx Men's Sneakers,"5.0 out of 5 stars
Amazing design",5.0,"Nice and comfortable shoes I like it
Read more"
Sparx Men's Sneakers,"1.0 out of 5 stars
Didn't like the product",1.0,"These shoes are uncomfortable 😖 and I didn't like it.
Read more"
Sparx Men's Sneakers,"3.0 out of 5 stars
Bad",3.0,"Bad
Read more"
Sparx Men's Sneakers,"5.0 out of 5 stars
Best quality products",5.0,"Superb🔥 quality
Read more"
Sparx Men's Sneakers,"4.0 out of 5 stars
Material is good  so comfortable and quality is too good",4.0,"These shoes are amazing and good quality thank you amazon for providing these kind of things in your store.
Read more"
Sparx Men's Sneakers,"5.0 out of 5 stars
Wow 🤩beautiful color true size go for it",5.0,"The media could not be loaded.
                



 Little bit heavy  but u can try to improve for light weight and it's exactly copy of puma shoes is very liye weight but sparx is in budget or puma out of budget so work on it  material gud fit perfectly go for it 👌
Read more"
crocs unisex-adult Bayaband Clog LEMON/WHITE Clog - 8 UK Men/ 9 UK Women (M9W11) (205089-7B0),"5.0 out of 5 stars
Genuine Product",5.0,"Initial thought was whether I would get an original product or not but no issues with that, Great quality, superb fit, durable, Value for money and stylish.Got a Rs. 400 discount as well👍
Read more"
crocs unisex-adult Bayaband Clog LEMON/WHITE Clog - 8 UK Men/ 9 UK Women (M9W11) (205089-7B0),"4.0 out of 5 stars
Good quality product",4.0,"The product is of good quality but the only problem is it is little bit bigger in size. You should order one size smaller than your actual shoe size.
Read more"
crocs unisex-adult Bayaband Clog LEMON/WHITE Clog - 8 UK Men/ 9 UK Women (M9W11) (205089-7B0),"5.0 out of 5 stars
Excellent",5.0,"Very nice fitting, comfortable and full protective during rainy days.Best original crocs at lowest cost at Amazon
Read more"
crocs unisex-adult Bayaband Clog LEMON/WHITE Clog - 8 UK Men/ 9 UK Women (M9W11) (205089-7B0),"5.0 out of 5 stars
Look good & orginal",5.0,"Very comfortable & light in weight.Only thing is it started getting stretch marks after the initial use but i guess it should be normal.
Read more"
crocs unisex-adult Bayaband Clog LEMON/WHITE Clog - 8 UK Men/ 9 UK Women (M9W11) (205089-7B0),"1.0 out of 5 stars
My cross are badly damaged",1.0,"My cross are badly damaged from sun heat and  unable to get any replacement and now my days of replacement are finished it's size is changed or contracted too much by 2-3 size
Read more"
crocs unisex-adult Bayaband Clog LEMON/WHITE Clog - 8 UK Men/ 9 UK Women (M9W11) (205089-7B0),"5.0 out of 5 stars
Great product",5.0,"I've been using this for 4 years and still looks new, except for the grip.
Read more"
crocs unisex-adult Bayaband Clog LEMON/WHITE Clog - 8 UK Men/ 9 UK Women (M9W11) (205089-7B0),"4.0 out of 5 stars
Best Clogs",4.0,"The crocs were best but I felt a bit tight on my sides of foot but still they are most comfortable as compared to local clogs.
Read more"
crocs unisex-adult Bayaband Clog LEMON/WHITE Clog - 8 UK Men/ 9 UK Women (M9W11) (205089-7B0),"5.0 out of 5 stars
Quality",5.0,"Size ,quality, weight is best
Read more"
TRYME Flipflop Clogs for Mens Vibrant Clogs and Mules Deisgn on Top Lightweight Clogs Slip On Flip Flop,"5.0 out of 5 stars
The best Clog shoes in this segment",5.0,"It's been quite sometime since I got these shoes. And I am a rough user. And this shoes is really very nice in terms of good thick sole that doesn't slip, even in mud or wet surface. The grip of the shoes is really good. It can be easily washed ..even if sprayed with water. The comfort level feels premium and totally worth the money you paid for.If you looking for a premium feel clog shoes, go for this, you will not regret it.
Read more"
