product,title,rating,body
Caprese Women's Handbag,"4.0 out of 5 stars
Leather quality good",4.0,"Amazing bag nice quality colour also looks splendid
Read more"
Shoppax 100% Soft Eye Mask relaxing Super Smooth Sleep Mask and Blind Fold (Half white),"5.0 out of 5 stars
Excellent product 😍",5.0,"Excellent product... using it from 1 and half year still the elasticity is the same and the softness is also same ...value for money
Read more"
Shoppax 100% Soft Eye Mask relaxing Super Smooth Sleep Mask and Blind Fold (Half white),"4.0 out of 5 stars
Very smooth",4.0,"I love it
Read more"
Shoppax 100% Soft Eye Mask relaxing Super Smooth Sleep Mask and Blind Fold (Half white),"5.0 out of 5 stars
Good",5.0,"Good
Read more"
Shoppax 100% Soft Eye Mask relaxing Super Smooth Sleep Mask and Blind Fold (Half white),"3.0 out of 5 stars
Hygienic",3.0,"Found Not so hygienic
Read more"
Shoppax 100% Soft Eye Mask relaxing Super Smooth Sleep Mask and Blind Fold (Half white),"5.0 out of 5 stars
Good product",5.0,"Just use
Read more"
Shoppax 100% Soft Eye Mask relaxing Super Smooth Sleep Mask and Blind Fold (Half white),"5.0 out of 5 stars
Value for money",5.0,"Some many choices to buy from, but this product will surely not disappoint. I'm buying this second time, loved the previous one. This product always pleases.
Read more"
Shoppax 100% Soft Eye Mask relaxing Super Smooth Sleep Mask and Blind Fold (Half white),"4.0 out of 5 stars
Sam small",4.0,"Thoda Chhota hai pr thik hai
Read more"
Shoppax 100% Soft Eye Mask relaxing Super Smooth Sleep Mask and Blind Fold (Half white),"1.0 out of 5 stars
Horrible product.",1.0,"Pressure on eyes and nose due to strap.It is too heavy on the eyes. In fact unabel to fall a sleep with it. As if some tight bandage over the eyes.Don't go on the looks of it. Very bad
Read more"
American Tourister Polyester Hard 70 Cms Luggage(An6(*) 09 002_Black),"5.0 out of 5 stars
Review After 5 years of usage (Limitted)",5.0,"Brief Overview:After a rigorous R&D of all kinds of huge trolley bags across Delsey, Safari, Samsonite (a clear out of budget segment I reckon) - this came out as a clear winner. Below are the high level Pros and Cons over the product:Pros:1. Extremely light and sturdy as mentioned and outlined in the Product description2. Its massive hence a lot of stuff that can go in.3. This product would be recommended for long haul and heavy duty haulage purpose4. The outer case is solid and very strong5. Look wise - Solid appeal as well.6. Mobility - All wheels movable 360* with good load carrying capacityCons:1. Since its hard case - there are certain challenges in fitting it into cramped spaces in a small car's boot space provided. I've always loaded it into a sedan (cabs) and drive a SUV - so never had an issue. It could be a struggle with a hatchback or small cars (very subjective)2. The wheels have a rubber coat which wore off after 4 years and the usage has been probably 10-15 instances in 4 years. Hence a bit dicey when it comes to this metric - since it should've lasted longer (again I could be wrong here - but yes)
Read more"
American Tourister Polyester Hard 70 Cms Luggage(An6(*) 09 002_Black),"4.0 out of 5 stars
Affordable Suitcase for College Students",4.0,"The product looks good but not impressive. It weighs very less hence can be used for flight travels.  It has an in-built three number lock system which is useful. Wheels are very smooth, even with good amount of stuffs packed in it. The handle is also smooth and feels durable.One side has a polythene sheet with zipper to close it incase. Other side has tie and clip lock to prevent clothes from falling while opening.  The bag is definitely water-proof because of the material built.One and only thing disappointing is the sturdiness. It does not feel hard enough to withstand a good amount of pressure. Even when we push a little, it flexes and returns. That does not feel good.Overall, if you want a good-sized suitcase for a price <4000 INR, then I think it is a reasonable one.
Read more"
American Tourister Polyester Hard 70 Cms Luggage(An6(*) 09 002_Black),"5.0 out of 5 stars
Good product from AT",5.0,"After using it for 6years (4years extensively) it is my Pleasure  to rate it for 5star, GoodExpect to get few more years 👍Suggest to improve the quality of wheels as it got little bit damaged (and used to be bit noisy and now I am used to it 😀)
Read more"
American Tourister Polyester Hard 70 Cms Luggage(An6(*) 09 002_Black),"5.0 out of 5 stars
As expected!",5.0,"The external dimensions mentioned in the description are almost correct. Quality appears to be good, but haven't started using it. The handle appears to be little flimsy (loose - i think it's purposefully made that way) but feels strong enough. Overall it's a good buy! Manufactured in Jan 2023, but who cares as it's a brand new one. I trust on the seller Retail EZ Pvt Ltd more than Amazon. Thank you!
Read more"
American Tourister Polyester Hard 70 Cms Luggage(An6(*) 09 002_Black),"4.0 out of 5 stars
worth the money",4.0,"The product is of good quality and has a premium finish.The price is also reasonable.If you are frequently traveling then you can go for it.
Read more"
American Tourister Polyester Hard 70 Cms Luggage(An6(*) 09 002_Black),"5.0 out of 5 stars
Excellent",5.0,"Excellent
Read more"
American Tourister Polyester Hard 70 Cms Luggage(An6(*) 09 002_Black),"3.0 out of 5 stars
Average",3.0,"Size is too big, not for travelling.Only for home.
Read more"
American Tourister Polyester Hard 70 Cms Luggage(An6(*) 09 002_Black),"5.0 out of 5 stars
Perfect condition but wheels are but fragile",5.0,"It's quite good and sturdy, will survive hard loading at airports. Wheels could have been of better quality.
Read more"
ShopMantra Vector Tribal Ethnic Pattern Multicolored Faux Leather Women's Wallet (LW00000194),"5.0 out of 5 stars
Trustworthy. Go for it.",5.0,"I'm surprised by how good this purse is! Came in a cute ShopMantra box completely undamaged. It looks and feels like leather and has a very clean finish. It has enough space as shown in the images. It holds my Redmi note 9 pro well even with it's bulky case. The only thing I wish was the zipped area of the purse was bigger.All in all? Honestly just go for it. Great purchase.
Read more"
ShopMantra Vector Tribal Ethnic Pattern Multicolored Faux Leather Women's Wallet (LW00000194),"4.0 out of 5 stars
Perfect only if you want to keep cash and debit card",4.0,"The quality and design is really good. But the size is a little small. What I mean is, when you put multiple cards or something else in it apart from money, it will pop out and become like an inflated balloon or it won't close. So you cannot put many things. But if you want a purse only to keep cash and debit card, it is perfect
Read more"
ShopMantra Vector Tribal Ethnic Pattern Multicolored Faux Leather Women's Wallet (LW00000194),"5.0 out of 5 stars
Worth amount",5.0,"Good fabric n colour of wallet
Read more"
ShopMantra Vector Tribal Ethnic Pattern Multicolored Faux Leather Women's Wallet (LW00000194),"3.0 out of 5 stars
Ok..",3.0,"Outer cover is awesome,  inner material is just ok not that good
Read more"
ShopMantra Vector Tribal Ethnic Pattern Multicolored Faux Leather Women's Wallet (LW00000194),"5.0 out of 5 stars
Worth money",5.0,"It is made of canvas, pure form of canvas has been used . Spacious and maintain are easy. Looks simple and eligent for the money. Infact SHOPMANTRA is best for regular use. Satisfying
Read more"
ShopMantra Vector Tribal Ethnic Pattern Multicolored Faux Leather Women's Wallet (LW00000194),"4.0 out of 5 stars
nice looking but not suitable for long term use",4.0,"i used this wallet for close to 6-8 months. Looks wise it is exactly as shown, Looks very trendy when its new. however due to its outer material being canvas, it gets dirty very easily and very soon.inside material is leather so u cant wash it to clean the dust. i tried wiping the outer cover, but didn't help much.so except for that canvas outer cover, everything else is perfect.
Read more"
ShopMantra Vector Tribal Ethnic Pattern Multicolored Faux Leather Women's Wallet (LW00000194),"5.0 out of 5 stars
Satisfied",5.0,"Washable
Read more"
ShopMantra Vector Tribal Ethnic Pattern Multicolored Faux Leather Women's Wallet (LW00000194),"4.0 out of 5 stars
Product seems to be good.",4.0,"Product seems to be good considering the price. Quality and feel of the material is good.
Read more"
Aristocrat Polyester Hard 76 Cms Luggage- Suitcase(Judeb76Blu_Blue),"5.0 out of 5 stars
Like it",5.0,"If u r going to purchase any aristocrat bags then just buyit forget about American tourister and safari u getsame quality in low price
Read more"
Aristocrat Polyester Hard 76 Cms Luggage- Suitcase(Judeb76Blu_Blue),"4.0 out of 5 stars
Okay for this price range and size.",4.0,"VIP sub brand is like sub brand only. It's quality is not like VIP bags. This bag doesn't have any pockets inside.
Read more"
Aristocrat Polyester Hard 76 Cms Luggage- Suitcase(Judeb76Blu_Blue),"5.0 out of 5 stars
Awesome 😎",5.0,"Which aristocrat bag is not nice?? This is perfect for the people who travel frequently. Very comfortable wheels, locl system and what not for a suitcase. Just awesome. Good job with the packaging too...
Read more"
Aristocrat Polyester Hard 76 Cms Luggage- Suitcase(Judeb76Blu_Blue),"3.0 out of 5 stars
Trolly",3.0,"I found this product with good packaging & all.The build quality of this bag is also good
Read more"
Aristocrat Polyester Hard 76 Cms Luggage- Suitcase(Judeb76Blu_Blue),"1.0 out of 5 stars
Wheels damaged",1.0,"Wheels damaged after one flight travel. Couldn't find replacement.. how to claim warranty?
Read more"
Aristocrat Polyester Hard 76 Cms Luggage- Suitcase(Judeb76Blu_Blue),"4.0 out of 5 stars
Good not bad",4.0,"Good
Read more"
Aristocrat Polyester Hard 76 Cms Luggage- Suitcase(Judeb76Blu_Blue),"5.0 out of 5 stars
Amazon is good",5.0,"I Am SHEKHAR FROM Andhra Pradesh ARISTOCRAT JUGE 76 CM tolly bag Good Quality I Am Not BELIEVED I WILL GET IN THIS PRICE GOOD PACKING BEST IN THE MARKET THANK YOU SO MUCH AMAZON
Read more"
Aristocrat Polyester Hard 76 Cms Luggage- Suitcase(Judeb76Blu_Blue),"5.0 out of 5 stars
It's unique design n very good looking n light in weight!! thanks Amazon pls keep it y",5.0,"It's great design n price n comfortably moveble bcos of li
Read more"
HORNBULL Vegas Aqua Blue RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet,"5.0 out of 5 stars
Very Good Quality",5.0,"Quality is so good,So many slots,Colour is good that Quality leather,Worth for that cost if you think cost is high you can get different ones also
Read more"
HORNBULL Vegas Aqua Blue RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet,"4.0 out of 5 stars
Value to buy",4.0,"Leather quality is good. Comfort in pocket. Appearance of this wallet is nice. No dislike about this product
Read more"
HORNBULL Vegas Aqua Blue RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet,"5.0 out of 5 stars
Awesome purse",5.0,"I gifted to my hubby ❤️ I love it...
Read more"
HORNBULL Vegas Aqua Blue RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet,"3.0 out of 5 stars
Usefull",3.0,"Usefull
Read more"
HORNBULL Vegas Aqua Blue RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet,"5.0 out of 5 stars
Awsome Quality",5.0,"Value for  moneyColour is too goodSize is too bigQuality is too good iam obsessed
Read more"
HORNBULL Vegas Aqua Blue RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet,"1.0 out of 5 stars
Complete shaded product",1.0,"The colour is very much different from what's displayed on the app
Read more"
HORNBULL Vegas Aqua Blue RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet,"4.0 out of 5 stars
good quality",4.0,"best product
Read more"
HORNBULL Vegas Aqua Blue RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet,"5.0 out of 5 stars
Good Quality",5.0,"The wallet is very convenient since it has a press button to lock all the credit and debit cards. Good quality.
Read more"
Safari Polycarbonate Hard 23 Cms Luggage- Suitcase(Crypto 55 4W Gun Metal_Gunmetal Grey),"5.0 out of 5 stars
Satisfied with the Purchase",5.0,"I always not try but goes for Amazon. And it's always proved and proves right choice. Best Product; Unique and Great Experience; Prompt and Excellent Service
Read more"
Safari Polycarbonate Hard 23 Cms Luggage- Suitcase(Crypto 55 4W Gun Metal_Gunmetal Grey),"4.0 out of 5 stars
Value for money suitcase",4.0,"Highlights————-1. Very light with 360 degree spin2. Wheels are of good quality so easy to roll-on3. Body is sturdyLowlights————-1. The volume / space is smaller than other similar sized  suitcases. Also the corners are tapered which reduces internal space.2. No the extender, so forget about packing those extra few kilos.3. The zipper and TSA lock looks a bit flimsy.Overall, a good value for money suitcase which can pack 13 - 15 kgs.
Read more"
Safari Polycarbonate Hard 23 Cms Luggage- Suitcase(Crypto 55 4W Gun Metal_Gunmetal Grey),"5.0 out of 5 stars
Excellent product just go for it without a second thought.",5.0,"I Bought this (medium size) trolley bag after doing a lot of research. This trolley bag has excellent qualities, great features ( like TSA lock,polycarbonate hard body, water and scratch resistance) and design of the trolley bag is very good.Polycarbonate body is very stronger than other brands. I bought two trolley bags for 4570/- with bank offer both are excellent💯💯.Even other premium brands doesn't provide this type quality and features ( especially polycarbonate, tsa lock, water and scratch resistance, 5years international warranty).Zips are also very good it has additional two compartments made up of net on one side. A Total 4 zips are there all are smooth and free to move.Wheels are smooth and quality also good.Just go for this model without a second thought.
Read more"
Safari Polycarbonate Hard 23 Cms Luggage- Suitcase(Crypto 55 4W Gun Metal_Gunmetal Grey),"1.0 out of 5 stars
Very poor product",1.0,"The bag developed a lock problem and a new bag was provided of a completely different design and specifications. The second bag too developed a problem within one month in December 2023 and till date Safari refuses to resolve the problem even though it has a 5 YEAR WARRANTY. I have complied with all their requirements but their helpline just appears sympathetic and gives assurance to solve the problem but are not following it up. I have made several calls, complaints, emails but they are not responding. The bag looks good and attractive plus the five-year warranty but please don't buy it, it's an absolute third-rate product and their customer care is pathetic and of no use.
Read more"
Safari Polycarbonate Hard 23 Cms Luggage- Suitcase(Crypto 55 4W Gun Metal_Gunmetal Grey),"5.0 out of 5 stars
Perfect for travel",5.0,"Really good quality, safe and durable, perfect for cabin baggage. Recommend this for frequent travelers. Thanks
Read more"
Safari Polycarbonate Hard 23 Cms Luggage- Suitcase(Crypto 55 4W Gun Metal_Gunmetal Grey),"4.0 out of 5 stars
Nice set",4.0,"Good Design and nice set of three suitcases. Reasonably priced.
Read more"
Safari Polycarbonate Hard 23 Cms Luggage- Suitcase(Crypto 55 4W Gun Metal_Gunmetal Grey),"3.0 out of 5 stars
Good look and feel but flimsy material ( editted after few months of use)",3.0,"Great look and feel but the material quality looks little flimsy especially the zipper area.Should be extra careful while taking full load weight.Overall looks good but not sturdyOkay with the price 3000rsEdit after few months of usage:The material is not scratch proof! It can get scratches very easily if you put something on top of it or while placing near to a rough surface . Photo attached
Read more"
Safari Polycarbonate Hard 23 Cms Luggage- Suitcase(Crypto 55 4W Gun Metal_Gunmetal Grey),"5.0 out of 5 stars
Good but",5.0,"Good but exanged product
Read more"
Reelay mee 13 Ltrs 37 cms School Backpack,"5.0 out of 5 stars
Reviewing after 2.5 years of",5.0,"Posted pic is after rough n tough usage of  2.5 years. And it's still good to go.Washed 3-4 times since purchase. Colour is still bright.The pearl string broke after few days.Side pockets have lost their elasticity now. Still can hold broad bottles.Zippers r of very good quality.
Read more"
Reelay mee 13 Ltrs 37 cms School Backpack,"5.0 out of 5 stars
Good product",5.0,"Very good bag for a nursery child.Material is also good..
Read more"
Reelay mee 13 Ltrs 37 cms School Backpack,"4.0 out of 5 stars
Review",4.0,"Arrived on time and it’s good quality
Read more"
Reelay mee 13 Ltrs 37 cms School Backpack,"5.0 out of 5 stars
Love this",5.0,"Best bag jus go for it
Read more"
Reelay mee 13 Ltrs 37 cms School Backpack,"5.0 out of 5 stars
Good",5.0,"Suitable for Nursry going kids.
Read more"
Reelay mee 13 Ltrs 37 cms School Backpack,"5.0 out of 5 stars
Good",5.0,"Good product..go for it.
Read more"
Reelay mee 13 Ltrs 37 cms School Backpack,"3.0 out of 5 stars
Used product sent",3.0,"Size is too small. There are tissue papers and used pencil and pieces of erasers in the bag. Its a refurbished or used product sent in place of a new one
Read more"
Reelay mee 13 Ltrs 37 cms School Backpack,"4.0 out of 5 stars
Good quality bag",4.0,"Idle for nusery kid good quality
Read more"
Volo 3 Digit Combination Lock/Number Lock/Luggage Lock/Mini Bag Lock for Travel and Work. Colour: Black,"5.0 out of 5 stars
Best for luggage/travels",5.0,"If you're looking for luggage and travel purpose. This fits best in most of the situations. (Photo above for scale)This brass one is far more sturdier than plastic one. And one extra number for opening the key. (4 digit number password)The password can be changed easily as well.
Read more"
Volo 3 Digit Combination Lock/Number Lock/Luggage Lock/Mini Bag Lock for Travel and Work. Colour: Black,"4.0 out of 5 stars
Good",4.0,"Good
Read more"
Volo 3 Digit Combination Lock/Number Lock/Luggage Lock/Mini Bag Lock for Travel and Work. Colour: Black,"3.0 out of 5 stars
Locking mechanism not smooth",3.0,"The rings of the digits do not rotate smoothly. While opening the lock unless you press the locking loop down you cannot rotate the rings
Read more"
Volo 3 Digit Combination Lock/Number Lock/Luggage Lock/Mini Bag Lock for Travel and Work. Colour: Black,"1.0 out of 5 stars
Worst returns handled",1.0,"Product is faulty. Return handling is even worse. still haven't got the product picked up
Read more"
Volo 3 Digit Combination Lock/Number Lock/Luggage Lock/Mini Bag Lock for Travel and Work. Colour: Black,"5.0 out of 5 stars
Good",5.0,"Sturdy
Read more"
Volo 3 Digit Combination Lock/Number Lock/Luggage Lock/Mini Bag Lock for Travel and Work. Colour: Black,"5.0 out of 5 stars
Liked it so much bought it twice",5.0,"Unlike the other lock this one is not spring loaded more over it is quite a sturdy lock for a plastic body assemble
Read more"
Volo 3 Digit Combination Lock/Number Lock/Luggage Lock/Mini Bag Lock for Travel and Work. Colour: Black,"4.0 out of 5 stars
as per price, good.",4.0,"no issue. medium range. good value for money product.
Read more"
Volo 3 Digit Combination Lock/Number Lock/Luggage Lock/Mini Bag Lock for Travel and Work. Colour: Black,"5.0 out of 5 stars
Ordered 4 of them and all works just the way they said",5.0,"5 Star
Read more"
American Tourister BRICKLANE+ Spinner Polycarbonate (PC) 80 Cm Large Charcoal Grey Check-in Hard Luggage,"5.0 out of 5 stars
Good quality and design",5.0,"This is what I was looking for.Nice design, good quality and affordable price.
Read more"
American Tourister BRICKLANE+ Spinner Polycarbonate (PC) 80 Cm Large Charcoal Grey Check-in Hard Luggage,"4.0 out of 5 stars
Review Post usage",4.0,"While the suitcase boasts an appealing aesthetic, its durability is compromised by weaker chains and construction. Overall, a four-star rating is warranted. For this price range, American Tourister offers superior alternatives worth considering.
Read more"
American Tourister BRICKLANE+ Spinner Polycarbonate (PC) 80 Cm Large Charcoal Grey Check-in Hard Luggage,"1.0 out of 5 stars
Poor quality product and incorrect withhold of refund",1.0,"The media could not be loaded.
                



 Poor product quality as the chain is eminently broken. Moreover, when tried to return the same post delivery, Amazon pickup has been failed or denied due to damaged product. Firstly, Amazon purchases defective products which are bound to be rejected (review section is a proof of the same) and secondly when the consumer tries to return the defected item, they are withholding pickup and refund. Fail to understand the quality check being done by Amazon staff to pass off such a defective piece deemed appropriate for sale. Moreover, the price of the product in question is not meagre. Amazon is cheating customer and distressing to follow a lengthy refund rebuttal case. Shall be escalating the same in social media too.P.s. Don't purchase product as others will likely be following the same distress of refund
Read more"
American Tourister BRICKLANE+ Spinner Polycarbonate (PC) 80 Cm Large Charcoal Grey Check-in Hard Luggage,"5.0 out of 5 stars
Best product",5.0,"I received this product in good condition. The product is value for money. Size is good and quality is awesome. Best product for tour with family.
Read more"
American Tourister BRICKLANE+ Spinner Polycarbonate (PC) 80 Cm Large Charcoal Grey Check-in Hard Luggage,"5.0 out of 5 stars
Light weight yet strong",5.0,"Good suitcase, lightweight and stylish. Wish there were TSA locks, but that's ok. Just completed my first trip. Cannot comment on the durability yet.
Read more"
"GOLDLINE Sling bags for men | Side bag for men Women | small bag , Messenger Bags, Handbag , Shoulder bag for Travelling m...","5.0 out of 5 stars
An awesome product with a good feel and quality",5.0,"A very good product to use.Has a cool as well as a sober lookThe chains used are of good quality.Has ample amount of pockets which help you store various things.And this is a very handy product in this price range.
Read more"
"GOLDLINE Sling bags for men | Side bag for men Women | small bag , Messenger Bags, Handbag , Shoulder bag for Travelling m...","4.0 out of 5 stars
Gud one for ri8 price...",4.0,"The media could not be loaded.
                



 Value for price.. its cozy, stylish n elegant look.. hop its style n finished look will last long. Thmq Amazon n the OEM for providing such a product.
Read more"
"GOLDLINE Sling bags for men | Side bag for men Women | small bag , Messenger Bags, Handbag , Shoulder bag for Travelling m...","5.0 out of 5 stars
Nice 👍 bag under this price.",5.0,"The media could not be loaded.
                



 This is very nice bag under this price.It is made up of good quality of leather and too much enough pockets and space.I am happy with this purchase plaese go ahead for this bag and also thankful to goldline and JB Bags and luggage.😀😀
Read more"
"GOLDLINE Sling bags for men | Side bag for men Women | small bag , Messenger Bags, Handbag , Shoulder bag for Travelling m...","3.0 out of 5 stars
Disappointed",3.0,"Did not match with description given Reasonably heavy , materials used inferior.The strap not appealing.
Read more"
"GOLDLINE Sling bags for men | Side bag for men Women | small bag , Messenger Bags, Handbag , Shoulder bag for Travelling m...","1.0 out of 5 stars
Hope less product",1.0,"It’s hope less product . Because made of rexin.
Read more"
"GOLDLINE Sling bags for men | Side bag for men Women | small bag , Messenger Bags, Handbag , Shoulder bag for Travelling m...","5.0 out of 5 stars
Nice Bag",5.0,"I liked it very much. Small bag to keep your wallets and other stuff. Good for it, it will useful for travelling
Read more"
"GOLDLINE Sling bags for men | Side bag for men Women | small bag , Messenger Bags, Handbag , Shoulder bag for Travelling m...","5.0 out of 5 stars
Value for money",5.0,"Value for money good quality look good most buy this product
Read more"
"GOLDLINE Sling bags for men | Side bag for men Women | small bag , Messenger Bags, Handbag , Shoulder bag for Travelling m...","4.0 out of 5 stars
Bag is too small to keep minimum articles. It would be better if it is 9 × 4 × 10.5( L × w × H)",4.0,"Craftmanship is good. Bag is too small. I use it while  walking. I keep water bottle ,sanitizer,masks,tablets pouch etc.
Read more"
American Tourister BRICKLANE+ Spinner Polycarbonate (PC) 80 Cm Large Charcoal Grey Check-in Hard Luggage,"3.0 out of 5 stars
TSA Lock not available",3.0,"Everything is good, but TSA lock is not available. In display picture there is TSA lock displaying but in real it’s not there. I had to purchase extra set of locks.
Read more"
American Tourister BRICKLANE+ Spinner Polycarbonate (PC) 80 Cm Large Charcoal Grey Check-in Hard Luggage,"4.0 out of 5 stars
Compact bag. Moves good. Looks good",4.0,"Perfect for short travel - compact, wheels are great and rotate 360 and bags looks good. Stands out vs the grey and blue bags on the conveyor belt. Not sure about sturdiness, scratch resistance etc as only have made 1 trip with it. Hence 4 stars
Read more"
American Tourister BRICKLANE+ Spinner Polycarbonate (PC) 80 Cm Large Charcoal Grey Check-in Hard Luggage,"5.0 out of 5 stars
Valuable and Nice",5.0,"Highly recommended
Read more"
GETOREE Teak Tan RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet | Wallets for Men,"5.0 out of 5 stars
Worth for money and excellent product",5.0,"The product is amazing and its quality is really awesome. I like this product very much and it has all the features which I expected like separate credit card slots, coin area, transparent area for ID cards, zippered compartment, etc.. really amazing and awesome. The quality is also good and its worth for its value. The product was described perfectly and received in a good manner without any follow ups. The packing was also good. It looks great as well.
Read more"
GETOREE Teak Tan RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet | Wallets for Men,"4.0 out of 5 stars
Good product",4.0,"Product is good but a bit thick. Using in back pocket not comfortable. Good thing is that it has many compartments.
Read more"
GETOREE Teak Tan RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet | Wallets for Men,"5.0 out of 5 stars
Very good product",5.0,"Feel quite large in size but good material with many slots to have your cards along with zip
Read more"
GETOREE Teak Tan RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet | Wallets for Men,"5.0 out of 5 stars
Leather wallet",5.0,"Best priceGenuine leatherBest quality100% value for money.
Read more"
GETOREE Teak Tan RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet | Wallets for Men,"3.0 out of 5 stars
Looks cheap",3.0,"Material quality is not that great
Read more"
GETOREE Teak Tan RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet | Wallets for Men,"5.0 out of 5 stars
Very good Leather wallet",5.0,"Good quality of leather. More pocket in wallet. I like it.
Read more"
GETOREE Teak Tan RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet | Wallets for Men,"4.0 out of 5 stars
Good quality Wallet",4.0,"The material is soft and the color as depicted.  wallet looks good.
Read more"
GETOREE Teak Tan RFID Blocking Leather Wallet for Men | Wallets Men Leather | Mens Wallet | Wallets for Men,"1.0 out of 5 stars
Bad",1.0,"Very low quality
Read more"
creeper Women's/Girls Leather Large Capacity Shoulder Bags,"5.0 out of 5 stars
Too good",5.0,"Very nice 💯 good quality
Read more"
creeper Women's/Girls Leather Large Capacity Shoulder Bags,"4.0 out of 5 stars
Spacious nice colour",4.0,"Good material, spacious value for money
Read more"
creeper Women's/Girls Leather Large Capacity Shoulder Bags,"3.0 out of 5 stars
look so good, ver easy to handling",3.0,"The stitching on the handle of the bag is damaged, so I think this is a poor quality one, is it not?😪😪😪
Read more"
creeper Women's/Girls Leather Large Capacity Shoulder Bags,"1.0 out of 5 stars
Different material",1.0,"Material is different as shown in image , its logo appears matelic in images and in reality its just poor quality printed logo.
Read more"
creeper Women's/Girls Leather Large Capacity Shoulder Bags,"5.0 out of 5 stars
Good  👜",5.0,"Super quality good product👌WorthSuper colourStiching is good.Every is perfect.
Read more"
creeper Women's/Girls Leather Large Capacity Shoulder Bags,"4.0 out of 5 stars
Nice",4.0,"Very nice product for regular use
Read more"
creeper Women's/Girls Leather Large Capacity Shoulder Bags,"5.0 out of 5 stars
Beautiful 😍😍😍",5.0,"Awesome product easy to use and sensible
Read more"
creeper Women's/Girls Leather Large Capacity Shoulder Bags,"2.0 out of 5 stars
Quality Not as expected",2.0,"The product quality is not that good. Or more specifically 1.5 out of 5. Local material with poor stitches 🪡. Exchanged the product as earlier it was something from other brand name, this time the product is of same brand name as shown but poor quality.
Read more"
VIP Polyester Soft 79 Cms Luggage- Suitcase(Stwid79Ered_Red),"5.0 out of 5 stars
Beautiful suitcase",5.0,"Perfect suitcase for travel of more than 7 days, has very good capacity plus VIP brand name is just enough to assure great quality of product.. Excellent overall and value for money.
Read more"
VIP Polyester Soft 79 Cms Luggage- Suitcase(Stwid79Ered_Red),"4.0 out of 5 stars
Review",4.0,"Good
Read more"
VIP Polyester Soft 79 Cms Luggage- Suitcase(Stwid79Ered_Red),"5.0 out of 5 stars
Best quality",5.0,"This trolly beg are good for usBetter qualityBig space
Read more"
VIP Polyester Soft 79 Cms Luggage- Suitcase(Stwid79Ered_Red),"1.0 out of 5 stars
this is very bad quality product iin first journey its trolly got damaged. useless product",1.0,"this is very bad quality product iin first journey its trolly got damaged. useless product
Read more"
VIP Polyester Soft 79 Cms Luggage- Suitcase(Stwid79Ered_Red),"5.0 out of 5 stars
Good quality",5.0,"It is as shown in the product image
Read more"
VIP Polyester Soft 79 Cms Luggage- Suitcase(Stwid79Ered_Red),"4.0 out of 5 stars
Bag",4.0,"Quality is very good
Read more"
VIP Polyester Soft 79 Cms Luggage- Suitcase(Stwid79Ered_Red),"5.0 out of 5 stars
Buy for a relative",5.0,"Buy for yourself maybe
Read more"
VIP Polyester Soft 79 Cms Luggage- Suitcase(Stwid79Ered_Red),"5.0 out of 5 stars
Excellent",5.0,Read more
Carrylux Handbags For Womens Fashion Top Handle Bag Purses Shoulder Tote Bags With Croco Pattern,"5.0 out of 5 stars
Carryluz handbags",5.0,"The bag is very spacious.Soft to touch and has good utility values.Very comfortable to use.Value for money.If you are a person who would want to carry waterbottles, files, other essentials and even laptop then this is the go to solution.
Read more"
Carrylux Handbags For Womens Fashion Top Handle Bag Purses Shoulder Tote Bags With Croco Pattern,"4.0 out of 5 stars
Good purchase",4.0,"Using it regularly for the last 4months, good looking handbag. Quality is good and value for money. Simply just go for it
Read more"
Carrylux Handbags For Womens Fashion Top Handle Bag Purses Shoulder Tote Bags With Croco Pattern,"5.0 out of 5 stars
Best quality",5.0,"Very good product for office use
Read more"
Carrylux Handbags For Womens Fashion Top Handle Bag Purses Shoulder Tote Bags With Croco Pattern,"5.0 out of 5 stars
Wonderful",5.0,"It's so beautiful... amazing 🥰
Read more"
Carrylux Handbags For Womens Fashion Top Handle Bag Purses Shoulder Tote Bags With Croco Pattern,"3.0 out of 5 stars
Not at all worth for money",3.0,"Main problem with this product is it's not at all have weight carrying capacity.I think if I put something more , it will break... that's my weight carrying capacity is low...Otherwise same colour, same pattern I got .
Read more"
